Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per hr,Miss Dist.(kilometers),Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Hazardous
1000465,Demo Asteroid 465,20.945046844639535,0.13013749935197108,0.31047771737940744,16584.079082556604,3802563.9436122086,0.06158677357586847,0.40175403893995343,2.6520547501857217,6.526525555070738,655.1518331706782,1.5865810428087188,3.7175284575627248,false
1000466,Demo Asteroid 466,21.32565935070785,0.06742255595329466,0.12249637458400311,16096.209723623577,4416827.151004639,0.021304351487754235,0.32828868616762963,1.6657786948522257,19.14492101391566,595.4167766505594,1.1189223956731598,2.2126349940312915,false
1000467,Demo Asteroid 467,26.455631673587888,0.18191157133334232,0.3773575814373141,21581.79117549188,3042883.0008335277,0.04055934815233663,0.052369344673244694,3.333305798757099,6.288790464226549,320.4195809809375,3.158742758480663,3.507868839033535,false
1000468,Demo Asteroid 468,24.543784750786784,0.34622441081404737,0.6670149907898799,17904.789633245888,1959436.9880792128,0.09975783595249857,0.1604998563741816,2.3522441212897243,5.980696886109163,347.4019500237049,1.9747092776657105,2.729778964913738,false
1000469,Demo Asteroid 469,19.787190432414256,0.1286986676396963,0.3073280261182333,6424.976986533445,1233157.4316000987,0.05456506434363446,0.5043924256448097,3.7527282270062576,5.362311140811236,651.6429652806618,1.8598805338008253,5.64557592021169,false
1000470,Demo Asteroid 470,22.7997294406372,0.11907809934082811,0.18867056065876706,11218.587316119312,6624560.969234071,0.013962544599727077,0.3794507597904225,4.498168818687607,4.989765257191815,1056.0100542615498,2.791335242771008,6.2050023946042066,false
1000471,Demo Asteroid 471,21.063720056394253,0.06557891673040478,0.12270716524537212,15496.53601880533,2133510.1880682297,0.015244657045598452,0.26906254219996917,2.0265139084615065,5.127455479136334,583.2331132905051,1.481254924447258,2.5717728924757552,true
1000472,Demo Asteroid 472,21.34596317250778,0.11659601004620444,0.2667699383776943,13790.800795735837,46160037.06803393,0.01436375099182752,0.43139820555738734,1.6287315652165812,3.2374612923557446,452.48255702473546,0.9260996906474734,2.3313634397856893,false
1000473,Demo Asteroid 473,22.426248993655378,0.04805946076284789,0.08437540867586796,17451.201086169527,1674694.190789692,0.07748331399808929,0.24298984061845094,1.7160534574200812,11.276962262850015,602.4189930458609,1.2990699013088338,2.1330370135313284,false
1000474,Demo Asteroid 474,23.424093569043404,0.07476759637776723,0.16516263466392295,19463.15158314086,1460214.6742233557,0.31902209415905874,0.5252828329022597,1.0547157335865534,9.003806975078556,326.5001342413094,0.5006916651416236,1.6087398020314834,false
1000475,Demo Asteroid 475,21.219705487066765,0.15683059482700937,0.28927479223824637,18268.948744817917,6005047.793952359,0.16968905917296387,0.40651586536868034,2.19737554670059,8.724428843360467,981.4434738282619,1.3041075247936227,3.090643568607558,false
1000476,Demo Asteroid 476,24.446858525289024,0.3189753597103,0.7597931461083041,13697.98156727248,13571068.698073117,0.009037373586736251,0.2589069761941455,0.7662152003242553,2.291560779847556,592.2728150878489,0.5678367396943109,0.9645936609541997,false
1000477,Demo Asteroid 477,19.373542079872472,0.8402860241181778,1.9286050322717017,7737.0986594361875,4204524.332771102,0.17888150855116688,0.7636316488037247,1.1347031181248473,13.218812118008673,402.9225073712144,0.26820790512844256,2.001198331121252,true
1000478,Demo Asteroid 478,22.014579843433218,0.09243216033704367,0.1637147629566231,12589.036094408651,6310932.066132739,0.1156439014295104,0.32588073803051804,1.732443839636147,14.153936535066833,505.19376070832914,1.1678737625790951,2.297013916693199,false
1000479,Demo Asteroid 479,27.974649571170414,0.34402020145247,0.7544960932476432,17081.116803874167,913612.7431179343,0.012391184941663365,0.5668793720423495,1.3074785484560267,26.54697119755069,429.5910439543943,0.5662959299484317,2.0486611669636217,false
1000480,Demo Asteroid 480,22.51308340803813,0.15856972330220886,0.28592830900667515,10080.351999564164,2322119.1732218433,0.0378970708924724,0.5405324451638492,3.4822045781027553,13.627226365741326,982.6485119954372,1.599960022940123,5.364449133265388,false
1000481,Demo Asteroid 481,25.2963933651942,0.12266343555835238,0.25093584759571064,18415.46639641234,1691468.1146578658,0.13344980963075254,0.15769742240959364,1.1012982052980211,30.095403990586505,497.1998011758588,0.9276263170182117,1.2749700935778308,false
1000482,Demo Asteroid 482,22.210496409798377,0.1792787169176148,0.3751645039216492,20291.100178455017,876737.8588844952,0.08170747074097237,0.2380911145133836,3.9907775990931933,5.745739487108352,584.0079441615247,3.0406089127500495,4.940946285436336,false
1000483,Demo Asteroid 483,23.335787319258532,0.14089303611484744,0.3165353485119926,15435.162141934685,4384491.384542963,0.015326291185804034,0.6629619641829231,1.5402351141016208,27.488211138479556,704.9852675439076,0.5191178175533017,2.5613524106499397,false
1000484,Demo Asteroid 484,21.86939865289681,0.14540348026780883,0.2213049340254607,5052.695017697425,663801.1446866764,0.08626493662672505,0.26560278834995,1.1126443444919571,13.935932833728863,390.19828316940897,0.817122904153091,1.4081657848308233,false
1000485,Demo Asteroid 485,21.60806256332233,0.10378679254079731,0.1762447220489148,9439.601771722782,1386430.7919344958,0.007271806462909025,0.39420708476137617,0.7384052488387823,12.735005336216446,594.1722495663638,0.44732066832154743,1.0294898293560173,false
1000486,Demo Asteroid 486,20.207190487531534,0.05454270648896048,0.11676099150191731,28571.53454361844,2597980.485395255,0.04074020003397204,0.22262978369709113,3.4177790164241557,8.55799968794478,616.1534294038694,2.6568796132731887,4.178678419575123,false
1000487,Demo Asteroid 487,22.989693125602372,0.049620244085306714,0.09959631063751359,12194.152011013784,2053325.7039771331,0.1386449531459465,0.4556837456491298,1.6751436345664596,7.236361541119013,270.6061737563976,0.9118079086669182,2.438479360466001,false
1000488,Demo Asteroid 488,20.041464464872735,0.2069266645824688,0.40268851207776973,7372.778178633659,5482801.778764756,0.050618143185108704,0.2255703372403835,2.636094699523544,6.107303667303006,610.1552420481901,2.041469929154431,3.230719469892657,true
1000489,Demo Asteroid 489,23.53084604352089,0.11305791623061207,0.17520460474044602,22750.367677767208,5098536.794659047,0.031776006232978146,0.5430889206609109,1.1241409773541917,28.10277632544002,533.4722587392997,0.5136324672922024,1.734649487416181,false
1000490,Demo Asteroid 490,24.496160110225592,0.09186292260068266,0.1665886603745177,14833.960463641955,8162319.971367177,0.11084877747700149,0.4238249512932041,4.444124508297747,8.353203342046498,577.3708791169436,2.56059365502752,6.327655361567974,false
1000491,Demo Asteroid 491,22.84302223664563,0.13608557779735547,0.3100832651170013,21736.087379526423,7289219.152952905,0.11970518312175091,0.45726904356540893,1.1764620084658302,14.110673521093297,553.3736055069666,0.63850235106362,1.7144216658680405,false
1000492,Demo Asteroid 492,21.34162791282191,0.22688907538911454,0.34664193559179857,16267.679024133442,9945693.799521789,0.16186958862677936,0.5679904835611628,2.265318521239137,16.299743215907444,611.9352295406117,0.9786391589404614,3.5519978835378123,false
1000493,Demo Asteroid 493,23.04412083241,0.15216901470506827,0.2825463022535674,17335.22257511714,3986663.725201857,0.10936199826256966,0.39394319881891665,3.93626810887097,16.141729153469175,994.0668436757334,2.3856020586534528,5.486934159088488,false
1000494,Demo Asteroid 494,21.29005197224325,0.08835118137107087,0.20768124306450805,16765.07674698849,5089924.32308712,0.1317613844960527,0.2861434073146417,1.6305704042255458,11.314110285619952,320.28834383738933,1.1639934328940353,2.0971473755570558,false
1000495,Demo Asteroid 495,24.151758388569842,0.3003191372767069,0.46423111838736786,18847.223906624917,6011656.915051996,0.09629081937589674,0.12731294539846613,1.7144927843154587,27.15563239580939,466.8609440702683,1.4962156580798405,1.9327699105510767,false
1000496,Demo Asteroid 496,17.787766006305215,0.3777474519969595,0.8215006714795599,32764.492327329863,4471906.375616244,0.06322697711655341,0.5387948980189045,3.7722981603847847,13.347669039724966,735.0792988854796,1.7398031577633637,5.804793163006205,true
1000497,Demo Asteroid 497,21.228103053327114,0.18664662158744355,0.32324420442097723,20740.67895165051,2905873.3852986363,0.0539637960808443,0.5795350886769857,1.738690697329648,5.98252079948395,676.1511464526425,0.7310584298708604,2.746322964788436,true
1000498,Demo Asteroid 498,17.421132411214806,0.25484016924121355,0.5810223211685954,8492.01202409385,3060368.747931196,0.04021425488079999,0.7315523065828717,0.7109109821602893,7.501869987114662,669.6348065978918,0.19084241338583488,1.2309795509347436,true
1000499,Demo Asteroid 499,18.56136009047743,0.3033930855917834,0.6588063079656119,17263.185898152733,2075999.4977494592,0.01672030443337245,0.4759076190603079,2.326072137861809,2.4240138230466197,1880.1554659382787,1.2190766849694752,3.4330675907541424,false
1000500,Demo Asteroid 500,25.13688312857199,0.2821164233913843,0.6480594125707111,22015.85751517793,5594494.034576364,0.02107262745012763,0.16921256752565866,0.747633796778205,12.207151605188947,717.9220414980506,0.6211247624564085,0.8741428311000015,false
1000501,Demo Asteroid 501,24.058925458534876,0.201727896866594,0.3417940937694444,22492.68180753077,3703496.2383436044,0.03862664198452072,0.6612458788926624,4.157210678551594,14.938326345491284,905.8937344907076,1.4082722496707838,6.9061491074324035,false
1000502,Demo Asteroid 502,20.34519546344498,0.19967296627602601,0.39498576969807203,12716.914744355037,2348907.770321235,0.061871658947588476,0.26755008833092914,3.1388902518810395,15.835457969193918,474.2893476417769,2.299079887729175,3.978700616032904,false
1000503,Demo Asteroid 503,18.544242051105936,0.1897172207452925,0.41763266623275563,22197.402484584753,2350653.998273003,0.18208736824351887,0.2543872034051498,2.9154542116407205,13.936116152920546,348.34362883085134,2.173799968085672,3.657108455195769,true
1000504,Demo Asteroid 504,15.181583672964202,0.06631962063075715,0.11414467331618723,20428.981631380546,1516144.2885114471,0.04794899174507928,0.45098662703931824,1.4660401412769797,8.580473636647504,472.74548493111314,0.804875642858229,2.12720463969573,true
1000505,Demo Asteroid 505,20.74996033175494,0.2134121624550025,0.36443790486952476,36329.34525661865,8736961.851803426,0.12284015296039114,0.222514051160458,3.359795504628818,9.8273058132681,750.2316887097022,2.6121937958231642,4.107397213434472,false
1000506,Demo Asteroid 506,27.566954528169024,0.05606300781254881,0.08546603266519638,11355.97586534777,4251974.986329121,0.13151742729184002,0.4655602690789091,3.273567645977714,9.848484583529574,653.9772302196059,1.7495246118683183,4.79761068008711,false
1000507,Demo Asteroid 507,23.00023382436639,0.08074254478130445,0.19076748481459702,12362.3370921142,2002205.7070266802,0.040425192245548906,0.28081874644127663,0.9297615809163867,19.19025323382384,652.9255540769352,0.6686670992741874,1.190856062558586,false
1000508,Demo Asteroid 508,20.712983742086173,0.31578846442697356,0.6754763228831725,13264.655996147714,7624201.850858128,0.08502764757705208,0.6008706446266959,4.047216817080176,1.5632688753059591,494.4989491285477,1.615363039257206,6.4790705949031455,false
1000509,Demo Asteroid 509,23.069684481850704,0.23366731774863592,0.4841596914929939,12436.888911131273,2550094.441075026,0.03998802528541319,0.49091025430816004,2.901770779133261,6.855932599890668,460.25874548709123,1.4772617480049641,4.326279810261558,false
1000510,Demo Asteroid 510,18.40979578811278,0.3558695272823603,0.7720928361629739,10812.873971296527,1296008.2199006968,0.16364142213458385,0.14391338706263285,3.711374147946718,4.200098653821409,502.23304250460444,3.177257723659013,4.245490572234424,true
1000511,Demo Asteroid 511,21.31615626579544,0.11342784746095304,0.22441150933648205,5614.251603180409,9038265.381465642,0.0882359329776708,0.5293663035582145,1.6990734740896078,34.45012924394333,754.4688204537425,0.7996412296369785,2.5985057185422376,false
1000512,Demo Asteroid 512,22.2287981879362,0.06399426897933799,0.12341425570432472,12680.937799365698,2598181.6900381544,0.017052893562870333,0.2997128408688595,1.1637816390631257,21.76396694092407,794.9882563645119,0.8149813378684986,1.5125819402577527,false
1000513,Demo Asteroid 513,21.80196850081159,0.11575444580212464,0.22046348860048315,16802.371579837596,2878790.296206776,0.057577246632644186,0.7762697758108996,3.369308378109781,7.086001848886568,346.2604569585906,0.7538161187967155,5.984800637422847,false
1000514,Demo Asteroid 514,23.818854079887185,0.1446150843690023,0.3002780801759304,12423.838355424086,4126515.962424193,0.21943503588321434,0.2912456354256698,3.7167542077696156,2.928327851870121,767.4352812058811,2.6342657668067218,4.799242648732509,false
1000515,Demo Asteroid 515,22.79268402034292,0.14246522639096845,0.23953839289192938,29067.715788980553,9959838.138081478,0.04229408948871367,0.4671210435604726,2.166927427753307,3.739290518613623,406.3339856396653,1.1547100263813714,3.179144829125242,false
1000516,Demo Asteroid 516,23.537149841648393,0.2827738863654008,0.650168657207048,14834.065450037526,4057306.2765369546,0.07449252658569294,0.3263864882080132,0.7900306462019826,19.016065451021465,672.5084949744461,0.5321753180114102,1.047885974392555,false
1000517,Demo Asteroid 517,20.416743750869255,0.10701077204686761,0.23869578122984558,23198.90061656223,1529889.8527092861,0.08137322054502263,0.25592929337340314,3.809365293684685,2.352338703260898,499.5039050079985,2.834437125870797,4.7842934614985735,false
1000518,Demo Asteroid 518,24.06497543934426,0.1701325238904642,0.3087237113646364,16179.44914255719,6169334.955552507,0.019585601319969316,0.31879298216105917,1.4831568440556744,9.94510623236409,1101.694631221337,1.010336850726581,1.9559768373847677,false
1000519,Demo Asteroid 519,25.74655497953518,0.07117542695772401,0.1438276278046919,19717.119716000794,2708778.140694173,0.07883778864704753,0.5655713318585375,1.988321379210455,16.970438049150353,451.1800198511115,0.8637838086075939,3.112858949813316,false
1000520,Demo Asteroid 520,19.76865610480175,0.18135592008270907,0.2950524022893572,16280.682216626921,18080402.542939622,0.014200875848131176,0.30114872388793823,3.087277829553095,3.4157246325684225,590.1491658398377,2.157548050895657,4.017007608210533,true
1000521,Demo Asteroid 521,19.958299991856514,0.13560901242417064,0.32208654161121664,23838.915304366143,3989211.78767193,0.028351886841672676,0.20262195042162065,1.0798279330029503,9.866688865218276,715.4894979002726,0.8610310910981454,1.2986247749077553,true
1000522,Demo Asteroid 522,25.072303973536535,0.08312758606904953,0.19224113974546594,15056.706304384574,667952.0053646539,0.13109286297357156,0.49550183896404204,0.97358391132616,7.178845532910304,367.4982355602264,0.4911712928782429,1.455996529774077,false
1000523,Demo Asteroid 523,21.559908830601362,0.11610166080666312,0.2704829396482655,17564.62557318943,5314194.349407814,0.06863728774947547,0.24565934853723664,0.7976743319860421,6.460412619035459,527.0072602742126,0.6017181752454756,0.9936304887266086,false
1000524,Demo Asteroid 524,25.22878920175308,0.12006593422303197,0.21599222130774395,16784.59074243375,18919018.308674857,0.037853568368195756,0.5494136602684232,4.183231468909931,5.610383315408746,483.00973171100657,1.8849069558260731,6.481555981993788,false
1000525,Demo Asteroid 525,20.982167862647977,0.11353991452376441,0.18759305798297282,13347.709681276418,14086623.693274042,0.07440850115166939,0.4618070222803843,1.8832544282208914,17.929739512650137,432.1548324444223,1.0135543085278538,2.752954547913929,false
1000526,Demo Asteroid 526,25.346604825422634,0.4280016652974549,0.7235774527106855,17013.183315067334,17274870.49650006,0.04716595103996494,0.417376059960402,3.210503497445101,24.854624088590715,446.8060685402453,1.8705161971923745,4.550490797697828,false
1000527,Demo Asteroid 527,22.30241737865254,0.12694645425112985,0.20070250310045398,32274.579474153634,1765936.7634073643,0.05035389280636602,0.5096172217169418,4.45909394626742,8.073886140221317,898.2124028874462,2.1866628779957833,6.731525014539057,false
1000528,Demo Asteroid 528,22.5939262936422,0.11549448817180014,0.18572663643049683,13431.541593934217,8283050.834592055,0.0899174433306356,0.6602235559410105,3.2439130155353855,12.773932160454843,415.98623441193934,1.102205229255287,5.385620801815484,false
1000529,Demo Asteroid 529,25.59885144984078,0.03461932861349282,0.054150656510758705,17099.640390916138,2240936.3910759343,0.025871043000885434,0.42381762418991853,2.695360224253484,10.03493669435168,702.6673174832143,1.5530190576743665,3.837701390832602,false
1000530,Demo Asteroid 530,21.167927901878407,0.07568049763183238,0.1809400186481518,22930.487427098084,4777517.029127989,0.05162768419292448,0.26955665979336846,2.6794957473655066,1.7981411528762754,627.3896198516451,1.957219823775125,3.4017716709558883,false
1000531,Demo Asteroid 531,19.835419179372597,0.11406375575618576,0.1786982013911897,22006.401082824505,1442139.1022900718,0.037589092071880735,0.6006557159854325,2.1322851641310963,7.83143191462627,290.4289441439682,0.851515892184817,3.4130544360773754,true
1000532,Demo Asteroid 532,20.968302321534786,0.0866564143568423,0.14032168087324293,14825.452500534635,2384345.8980196496,0.011949772515564696,0.4907021874454597,2.979162692629324,1.436743965768626,687.8881467320791,1.5172810426002092,4.441044342658439,false
1000533,Demo Asteroid 533,23.04036808647922,0.33224253013524785,0.7457280391174416,6411.278307407428,2324470.0652732193,0.02174415744776465,0.439426534277609,4.343407280273676,6.713273611778478,288.27620209537804,2.434798872146879,6.252015688400473,false
1000534,Demo Asteroid 534,18.398754133984816,0.12157674688539812,0.24585446649541395,17691.61339047968,8193438.623914983,0.20420840823246791,0.10739399230895436,3.6945673280535782,9.666468117254727,722.445021783762,3.297792992839678,4.091341663267478,false
1000535,Demo Asteroid 535,23.46618307609758,0.3126999301350746,0.6869940803904189,6789.849188504044,7576601.433174221,0.07038683635656348,0.49627825798530695,2.3120611447263024,16.05652291393543,433.44450010767866,1.1646354674660184,3.4594868219865864,false
1000536,Demo Asteroid 536,20.760825969479193,0.14087363616120344,0.29130143601123454,24698.011932882633,4982567.027011762,0.015127674393949766,0.3289863556864721,1.9632903503236263,11.973630286259658,546.6262322211302,1.3173946128162395,2.6091860878310134,false
1000537,Demo Asteroid 537,24.639969119687194,0.13865008327243505,0.31805740717443,15667.0624569984,1355475.489575621,0.012446461189741949,0.048607146689443485,4.057419812567861,18.243232254008852,304.16612703886017,3.860200212557721,4.254639412578002,false
1000538,Demo Asteroid 538,16.493201298728916,0.12774519143808438,0.2650228280623031,20949.832015296386,3111727.0539685306,0.045006538034961595,0.022520199388852732,1.2159861373810563,4.880430989076485,575.403794490527,1.188601887113154,1.2433703876489584,true
1000539,Demo Asteroid 539,20.190898717260414,0.1356696440076603,0.2672573389449638,10767.214500382408,2198106.385115334,0.20292230237229392,0.23900105683304784,3.9284239764643463,22.816638345812635,826.4403047433361,2.9895264944010833,4.867321458527609,false
1000540,Demo Asteroid 540,18.121123252161567,0.41363007302706506,0.8857783466330518,8575.138164178514,8006310.53331067,0.042084224590794604,0.052513912030049986,1.6692916931008628,24.871911947840445,378.74590973655035,1.581630655976871,1.7569527302248547,true
1000541,Demo Asteroid 541,20.09967222736291,0.029964348948039805,0.05701177270042998,16175.677990632894,10247536.387841832,0.16142729847158854,0.37752980633158445,3.4193910959484874,1.354685415945311,414.3764297184853,2.128469037723111,4.710313154173864,true
1000542,Demo Asteroid 542,22.56963157255057,0.03684612824352494,0.06674519316456054,14592.147142110325,9296127.456013888,0.06833984459718875,0.10917503635588771,3.7636382069443544,2.2157056620805733,668.1946081039441,3.3527428688707968,4.174533545017912,false
1000543,Demo Asteroid 543,21.587778761465565,0.0950776797248647,0.18263349867424497,12431.150155618152,2182157.151315941,0.07608724870040033,0.28387076716129167,2.5125867656011955,9.498191838381539,675.7534196310976,1.7993368328906756,3.2258366983117153,false
1000544,Demo Asteroid 544,21.417231591419565,0.13661932413404135,0.22579658990218313,15208.829833292708,446133.49491472484,0.014963394031953167,0.2913846064074314,1.4306791093406424,6.319004414615349,182.11153257290235,1.0138012401700847,1.8475569785112,false
1000545,Demo Asteroid 545,21.63387479582586,0.2119442259841673,0.46986223981876146,38894.28338841296,971338.6799812586,0.11576079020750907,0.17938072827702245,3.9101174251570265,7.129393836678714,1348.7491194417444,3.2087177137836833,4.611517136530369,false
1000546,Demo Asteroid 546,22.46779295342587,0.18406003060720835,0.3192766772857106,19773.22327517555,12450876.53065937,0.03683013682292765,0.28069731680362203,2.096531711202596,11.896186068076023,690.7991166913398,1.5080408852743212,2.685022537130871,false
1000547,Demo Asteroid 547,19.680367103530852,0.10542453992389418,0.17270420325858982,21318.371934192583,2896448.961296529,0.10826029726754978,0.2717989424346366,1.9185849898335732,18.733879185526778,745.1707584610245,1.39711561862584,2.440054361041306,true
1000548,Demo Asteroid 548,23.625754174067815,0.2624691836678628,0.45189766011782656,19838.46307863593,2190017.9659472364,0.023926874785146757,0.5500298613442332,2.6380614929430704,4.662775467572889,510.50825046002774,1.1870488957620327,4.089074090124108,false
1000549,Demo Asteroid 549,23.524131731886612,0.2643786328628711,0.5969307692444643,24780.48557294943,14859177.335949775,0.05838737539611843,0.6911345238548006,2.353327716194887,20.84998342692738,236.2973385583116,0.7268616855882286,3.979793746801546,false
1000550,Demo Asteroid 550,22.885587256609032,0.15253481564592056,0.27413269784392047,13814.51202313099,10985952.35937974,0.0683442844262234,0.5970256591278362,3.295598424747152,5.527355492824853,737.7646915076407,1.328041602991825,5.263155246502479,false
1000551,Demo Asteroid 551,23.280026918327906,0.25302358382901435,0.5357634927445509,7192.783727337583,4071650.394405341,0.043342136626062844,0.15385339073263193,1.2213516718161284,37.473868419277025,422.2786428679936,1.0334425758302483,1.4092607678020084,false
1000552,Demo Asteroid 552,22.681761401859916,0.16157585135126867,0.366901380687667,13821.696593796096,3157457.039164249,0.07165378311135626,0.5465664958115083,2.355620685381917,22.92536424605167,695.59616023069,1.0681173419116192,3.6431240288522146,false
1000553,Demo Asteroid 553,26.680668596281457,0.09395268566619609,0.14750291672774257,19616.13063834282,3592356.779989858,0.039173398678870444,0.5947732597907818,4.088466882655775,6.004094699768412,493.50822153579736,1.656756107311944,6.520177657999605,false
1000554,Demo Asteroid 554,21.799683406579227,0.2130093846933751,0.4661757170802138,10515.12379984808,4788511.831278377,,0.06946594132373243,0.8370382958709567,2.9921480513026433,606.1440842532539,0.7788926427242678,0.8951839490176455,false
1000555,Demo Asteroid 555,21.293708597830474,0.1454240283986724,0.25840379896600396,13880.939475552013,14361158.948613303,0.2111756651776207,0.26196398343513466,2.4378856659826402,5.891513879176888,384.2339563401326,1.7992474257624118,3.0765239062028686,false
1000556,Demo Asteroid 556,20.26688656517803,0.1354531981262294,0.22958777000229813,11589.798957146086,5598302.246039017,0.12797217515758316,0.5093130157119232,3.210021472263798,5.243435228918456,803.4982636608349,1.5751157557250954,4.844927188802501,false
1000557,Demo Asteroid 557,19.625795857670976,0.35254388145629123,0.7473970149742196,24976.988954036555,7137143.801136941,0.025102740123312463,0.23792857939364154,4.073302130759544,14.715151740229572,319.0122273318177,3.1041471413468322,5.042457120172255,true
1000558,Demo Asteroid 558,19.13771488851753,0.027513819216893037,0.06379951064715939,19193.17364343442,10174713.048321921,0.08304271832565131,0.5611941603182486,2.956387662346067,1.3949224673030611,1495.9343014135031,1.297280170600536,4.615495154091598,false
1000559,Demo Asteroid 559,19.955766179568887,0.05385313226428147,0.09507863601698527,18546.552787814366,1566350.8916581653,0.02551698502263687,0.43866837316439,3.8330402307094484,2.244151730544626,1490.8129970583543,2.1516067084304766,5.51447375298842,false
1000560,Demo Asteroid 560,21.837435122200237,0.06256208988935173,0.1258718233321278,18353.222655062265,7303684.566935022,0.0171421286890658,0.47577500564380687,1.5462258720452884,14.427283967336269,1135.3710734685255,0.8105702490463412,2.2818814950442357,false
1000561,Demo Asteroid 561,22.768878795544744,0.10687242763579416,0.1881863892765791,14573.538935142833,3154513.985436437,0.12623986355276828,0.6858228921933713,2.040675857665866,5.0567688482975335,966.7747617922904,0.6411336389322733,3.440218076399459,false
1000562,Demo Asteroid 562,22.117626734669972,0.11469311184086094,0.22925513256923988,15821.810822275536,533451.7170514483,0.010740972302042451,0.5631809214435567,4.280102640926562,6.7826411013355035,524.2419103673928,1.8696304917365403,6.690574790116583,false
1000563,Demo Asteroid 563,20.23926886191166,0.05080494071018357,0.10464170830285266,9751.587749277845,727569.180088103,0.1146547686101708,0.14604556894699552,4.066705429752208,16.918183881737498,920.526710456044,3.472781121524211,4.660629737980205,false
1000564,Demo Asteroid 564,24.070424497245916,0.0713361033764625,0.14618920861483847,6868.8041897426365,1768258.8339989271,0.039658495906155854,0.2208794395991987,2.820221334217077,19.2979860794842,521.5058936794613,2.197292426369505,3.4431502420646494,false
1000565,Demo Asteroid 565,23.70064914629218,0.07733976038269576,0.15941207470814645,15561.08298082927,6107197.690873991,0.04115573708380439,0.4201150210518948,2.5068556836204117,22.199453210417794,270.674530864507,1.4536879553221602,3.5600234119186633,false
1000566,Demo Asteroid 566,21.63280889292936,0.668529777183677,1.0840690428293944,16537.678296247475,4373349.075000626,0.07199029920271595,0.2031645682111689,2.414056087526942,15.964167371848127,1071.0991426310914,1.9236054248669872,2.904506750186897,false
1000567,Demo Asteroid 567,20.49829286727116,0.43654328973717227,0.9272993289490833,22544.414020087796,4627342.863460969,0.08400146253115862,0.4303592857317128,0.923400713954661,8.363443430198302,905.0326390653114,0.5260066422529794,1.3207947856563425,false
1000568,Demo Asteroid 568,23.26138421790854,0.10355658284602615,0.21822223133182603,25590.27142113451,19015305.893054735,0.023666165683258196,0.42771658444696137,4.091032995034954,7.838956408748887,536.9459306060526,2.341230335538781,5.840835654531127,false
1000569,Demo Asteroid 569,,0.10685001693760272,0.2259161225846564,25578.29629103642,1446602.5673047535,0.0949839876989747,0.1436054320295302,3.8089681319782747,7.148182840979908,313.77214957242927,3.261979617798822,4.355956646157727,false
1000570,Demo Asteroid 570,18.66930730334539,0.06412104856731903,0.10045610620958861,10411.765485175813,3906112.9875051603,0.05513522274552996,0.38281555700209463,2.433754349965895,3.427832903339783,418.3045248137673,1.5020753228774302,3.3654333770543596,true
1000571,Demo Asteroid 571,21.84364541123587,0.03915274403936042,0.07447458620053751,13052.13809160014,5093870.021776421,0.016075654189892433,0.21383832469737066,1.7618718963339988,4.5009419419773335,239.96293809200097,1.385116161690557,2.1386276309774406,false
1000572,Demo Asteroid 572,22.602682367771077,0.12543443073998184,0.23432802615670123,17467.844342525066,2215484.130757453,0.04272858968135719,0.27137145823296077,2.003098304420816,20.30578618058675,833.2105602864106,1.4595145965661682,2.5466820122754643,false
1000573,Demo Asteroid 573,19.930701991078166,0.07074992594956352,0.11164623686640508,35816.59588609834,4084301.9731372823,0.17258785186189887,0.40068209469473204,1.16801022631698,5.494662079700956,264.67719858010383,0.7000094422114245,1.6360110104225356,false
1000574,Demo Asteroid 574,22.43663980352612,0.12807325864990662,0.21774133460533474,24786.011517438506,1110188.6710156032,0.2251328331146173,0.577990901908591,3.442801016961746,3.448122638323298,619.5998655612453,1.452893352076212,5.432708681847281,false
1000575,Demo Asteroid 575,18.653908283907086,0.0478284895243112,0.09072425324047538,21846.347120316943,12334675.1728381,0.09495175218279532,0.15397578044649796,2.815345454908459,21.439049666214064,372.53760788895636,2.3818504412624284,3.2488404685544903,true
1000576,Demo Asteroid 576,25.07322803002799,0.0824730753830379,0.17885240436047095,12890.865200995646,2314509.532339238,0.017055046453789975,0.5389676814504397,1.5895930067346007,11.380773974208461,286.57017633831265,0.7328537494450198,2.4463322640241816,false
1000577,Demo Asteroid 577,24.870284965636692,0.1490620840932968,0.2553963966692827,10838.719374118264,20279480.73999664,0.07742436243354575,0.4280431933762575,3.0674211738952204,28.502548730399244,606.2302060931114,1.7544324191911618,4.380409928599279,false
1000578,Demo Asteroid 578,21.41921013110318,0.17170734026978618,0.38578774554565765,19460.02731104207,3890392.2300787894,0.10707506092076431,0.3894364468324034,4.421074814168904,26.545721345765113,468.6190960902034,2.6993471473587376,6.14280248097907,false
1000579,Demo Asteroid 579,22.835944977029868,0.17752510795232657,0.35349127156497356,10044.38004443344,9087794.907749843,0.09566882271890707,0.2830358999125458,1.1651015148094808,3.733105394668888,794.0807032393737,0.8353359590759092,1.4948670705430525,false
1000580,Demo Asteroid 580,16.457179478660287,0.05736517657140282,0.12530731667250958,13582.633091918804,3826104.358728687,0.10090849729224716,0.41286799985331113,2.4422430403762454,9.035896234951988,307.8392185783165,1.4339190411404357,3.4505670396120554,true
